"sourceCode";"sourceName";"targetCode";"targetName"
"0102";"Grønland";"03012401";"Tøyen Rode 1"
"0102";"Grønland";"03012502";"Grønland Rode 2"
"0102";"Grønland";"03012503";"Grønland Rode 3"
"0102";"Grønland";"03012504";"Grønland Rode 4"
"0102";"Grønland";"03012507";"Grønland Rode 7"
"0102";"Grønland";"03012508";"Grønland Rode 8"
"0102";"Grønland";"03012509";"Grønland Rode 9"
"0103";"Enerhaugen";"03012505";"Grønland Rode 5"
"0103";"Enerhaugen";"03012506";"Grønland Rode 6"
"0103";"Enerhaugen";"03012601";"Kampen Rode 1"
"0103";"Enerhaugen";"03012605";"Kampen Rode 5"
"0103";"Enerhaugen";"03012803";"Gamlebyen Rode 3"
"0103";"Enerhaugen";"03012804";"Gamlebyen Rode 4"
"0104";"Nedre Tøyen";"03012408";"Tøyen Rode 8"
"0104";"Nedre Tøyen";"03012409";"Tøyen Rode 9"
"0104";"Nedre Tøyen";"03012602";"Kampen Rode 2"
"0104";"Nedre Tøyen";"03012604";"Kampen Rode 4"
"0104";"Nedre Tøyen";"03012606";"Kampen Rode 6"
"0105";"Kampen";"03012603";"Kampen Rode 3"
"0105";"Kampen";"03012607";"Kampen Rode 7"
"0105";"Kampen";"03012608";"Kampen Rode 8"
"0105";"Kampen";"03012609";"Kampen Rode 9"
"0105";"Kampen";"03012610";"Kampen Rode 10"
"0106";"Vålerenga";"03012701";"Vålerenga Rode 1"
"0106";"Vålerenga";"03012702";"Vålerenga Rode 2"
"0106";"Vålerenga";"03012703";"Vålerenga Rode 3"
"0106";"Vålerenga";"03012704";"Vålerenga Rode 4"
"0106";"Vålerenga";"03012705";"Vålerenga Rode 5"
"0106";"Vålerenga";"03012706";"Vålerenga Rode 6"
"0108";"Kværnerbyen";"03012801";"Gamlebyen Rode 1"
"0108";"Kværnerbyen";"03012802";"Gamlebyen Rode 2"
"0108";"Kværnerbyen";"03012805";"Gamlebyen Rode 5"
"0108";"Kværnerbyen";"03013513";"Ryenberget"
"0108";"Kværnerbyen";"03013514";"Nygårdskollen"
"0108";"Kværnerbyen";"03013515";"Kværner Nord"
"0108";"Kværnerbyen";"03013516";"Kværner Øst"
"0108";"Kværnerbyen";"03013517";"Kværner Sør"
"0109";"Bispevika";"03012902";"Loenga Sør"
"0109";"Bispevika";"03012903";"Loenga Nord"
"0109";"Bispevika";"03013001";"Grønlia"
"0109";"Bispevika";"03015701";"Øyene"
"0110";"Ensjø";"03014202";"Valle"
"0110";"Ensjø";"03014211";"Ensjø Øst"
"0110";"Ensjø";"03014212";"Ensjø Vest"
"0110";"Ensjø";"03014213";"Ensjø Nord"
"0110";"Ensjø";"03014214";"Ensjø Sør"
"0111";"Etterstad";"03014203";"Etterstad"
"0111";"Etterstad";"03014204";"Helsfyr"
"0111";"Etterstad";"03014210";"Brynseng"
"0201";"Grünerløkka vest";"03010207";"Sentrum 2  - Rode 7"
"0201";"Grünerløkka vest";"03010210";"Sentrum 2  - Rode 10"
"0201";"Grünerløkka vest";"03011305";"Gamle Aker Rode 5"
"0201";"Grünerløkka vest";"03012301";"Grünerløkka Rode 1"
"0201";"Grünerløkka vest";"03012302";"Grünerløkka Rode 2"
"0201";"Grünerløkka vest";"03012303";"Grünerløkka Rode 3"
"0202";"Grünerløkka øst";"03012304";"Grünerløkka Rode 4"
"0202";"Grünerløkka øst";"03012305";"Grünerløkka Rode 5"
"0202";"Grünerløkka øst";"03012306";"Grünerløkka Rode 6"
"0202";"Grünerløkka øst";"03012311";"Grünerløkka Rode 11"
"0202";"Grünerløkka øst";"03012312";"Grünerløkka Rode 12"
"0203";"Dælenenga";"03012007";"Torshov Rode 7"
"0203";"Dælenenga";"03012008";"Torshov Rode 8"
"0203";"Dælenenga";"03012202";"Rodeløkka Rode 2"
"0203";"Dælenenga";"03012313";"Grünerløkka Rode 13"
"0204";"Rodeløkka";"03012201";"Rodeløkka Rode 1"
"0204";"Rodeløkka";"03012203";"Rodeløkka Rode 3"
"0204";"Rodeløkka";"03012204";"Rodeløkka Rode 4"
"0204";"Rodeløkka";"03012205";"Rodeløkka Rode 5"
"0204";"Rodeløkka";"03012206";"Rodeløkka Rode 6"
"0204";"Rodeløkka";"03012207";"Rodeløkka Rode 7"
"0204";"Rodeløkka";"03012208";"Rodeløkka Rode 8"
"0205";"Sinsen";"03012101";"Sinsen Rode 1"
"0205";"Sinsen";"03012103";"Sinsen Rode 3"
"0205";"Sinsen";"03012104";"Sinsen Rode 4"
"0205";"Sinsen";"03012105";"Sinsen Rode 5"
"0205";"Sinsen";"03012106";"Sinsen Rode 6"
"0205";"Sinsen";"03012107";"Sinsen Rode 7"
"0205";"Sinsen";"03012108";"Sinsen Rode 8"
"0205";"Sinsen";"03012109";"Sinsen Rode 9"
"0206";"Sofienberg";"03012209";"Rodeløkka Rode 9"
"0206";"Sofienberg";"03012307";"Grünerløkka Rode 7"
"0206";"Sofienberg";"03012308";"Grünerløkka Rode 8"
"0206";"Sofienberg";"03012309";"Grünerløkka Rode 9"
"0206";"Sofienberg";"03012310";"Grünerløkka Rode 10"
"0206";"Sofienberg";"03012402";"Tøyen Rode 2"
"0206";"Sofienberg";"03012403";"Tøyen Rode 3"
"0206";"Sofienberg";"03012404";"Tøyen Rode 4"
"0206";"Sofienberg";"03012405";"Tøyen Rode 5"
"0206";"Sofienberg";"03012406";"Tøyen Rode 6"
"0206";"Sofienberg";"03012407";"Tøyen Rode 7"
"0206";"Sofienberg";"03012410";"Tøyen Rode 10"
"0208";"Løren";"03014306";"Nordre Sinsen"
"0208";"Løren";"03014308";"Løren Øst"
"0208";"Løren";"03014309";"Løren Vest"
"0208";"Løren";"03014310";"Frydenberg Øst"
"0208";"Løren";"03014311";"Frydenberg Nord"
"0208";"Løren";"03014312";"Frydenberg Vest"
"0209";"Hasle";"03014304";"Søndre Hovin"
"0209";"Hasle";"03014313";"Lille Tøyen Nord"
"0209";"Hasle";"03014314";"Lille Tøyen Vest"
"0209";"Hasle";"03014315";"Lille Tøyen Øst"
"0301";"Iladalen";"03011404";"Ila Rode 4"
"0301";"Iladalen";"03011405";"Ila Rode 5"
"0301";"Iladalen";"03011406";"Ila Rode 6"
"0301";"Iladalen";"03012001";"Torshov Rode 1"
"0301";"Iladalen";"03012002";"Torshov Rode 2"
"0302";"Sagene";"03011601";"Sagene Rode 1"
"0302";"Sagene";"03011602";"Sagene Rode 2"
"0302";"Sagene";"03011603";"Sagene Rode 3"
"0302";"Sagene";"03011604";"Sagene Rode 4"
"0302";"Sagene";"03011605";"Sagene Rode 5"
"0302";"Sagene";"03011606";"Sagene Rode 6"
"0302";"Sagene";"03011607";"Sagene Rode 7"
"0303";"Bjølsen";"03011701";"Bjølsen Rode 1"
"0303";"Bjølsen";"03011702";"Bjølsen Rode 2"
"0303";"Bjølsen";"03011703";"Bjølsen Rode 3"
"0303";"Bjølsen";"03011704";"Bjølsen Rode 4"
"0303";"Bjølsen";"03011705";"Bjølsen Rode 5"
"0303";"Bjølsen";"03011706";"Bjølsen Rode 6"
"0303";"Bjølsen";"03011707";"Bjølsen Rode 7"
"0303";"Bjølsen";"03011708";"Bjølsen Rode 8"
"0304";"Sandaker";"03011801";"Sandaker Rode 1"
"0304";"Sandaker";"03011803";"Sandaker Rode 3"
"0304";"Sandaker";"03011804";"Sandaker Rode 4"
"0304";"Sandaker";"03011903";"Åsen Rode 3"
"0304";"Sandaker";"03011904";"Åsen Rode 4"
"0304";"Sandaker";"03011906";"Åsen Rode 6"
"0304";"Sandaker";"03011909";"Åsen Rode 9"
"0304";"Sandaker";"03011910";"Åsen Rode 10"
"0305";"Torshov";"03011901";"Åsen Rode 1"
"0305";"Torshov";"03011902";"Åsen Rode 2"
"0305";"Torshov";"03011907";"Åsen Rode 7"
"0305";"Torshov";"03011908";"Åsen Rode 8"
"0305";"Torshov";"03012003";"Torshov Rode 3"
"0305";"Torshov";"03012004";"Torshov Rode 4"
"0305";"Torshov";"03012005";"Torshov Rode 5"
"0305";"Torshov";"03012006";"Torshov Rode 6"
"0305";"Torshov";"03012009";"Torshov Rode 9"
"0305";"Torshov";"03012010";"Torshov Rode 10"
"0305";"Torshov";"03012011";"Torshov Rode 11"
"0305";"Torshov";"03012012";"Torshov Rode 12"
"0305";"Torshov";"03012102";"Sinsen Rode 2"
"0401";"Hammersborg";"03010201";"Sentrum 2  - Rode 1"
"0401";"Hammersborg";"03010202";"Sentrum 2  - Rode 2"
"0401";"Hammersborg";"03010204";"Sentrum 2  - Rode 4"
"0401";"Hammersborg";"03010205";"Sentrum 2  - Rode 5"
"0401";"Hammersborg";"03010206";"Sentrum 2  - Rode 6"
"0401";"Hammersborg";"03010208";"Sentrum 2  - Rode 8"
"0401";"Hammersborg";"03010209";"Sentrum 2  - Rode 9"
"0401";"Hammersborg";"03010212";"Sentrum 2  - Rode 12"
"0401";"Hammersborg";"03010213";"Sentrum 2  - Rode 13"
"0402";"Bislett";"03011201";"St.hanshaugen Rode 1"
"0402";"Bislett";"03011202";"St.hanshaugen Rode 2"
"0402";"Bislett";"03011203";"St.hanshaugen Rode 3"
"0402";"Bislett";"03011204";"St.hanshaugen Rode 4"
"0402";"Bislett";"03011205";"St.hanshaugen Rode 5"
"0402";"Bislett";"03011206";"St.hanshaugen Rode 6"
"0402";"Bislett";"03011207";"St.hanshaugen Rode 7"
"0402";"Bislett";"03011208";"St.hanshaugen Rode 8"
"0403";"Ila";"03011210";"St.hanshaugen Rode 10"
"0403";"Ila";"03011211";"St.hanshaugen Rode 11"
"0403";"Ila";"03011301";"Gamle Aker Rode 1"
"0403";"Ila";"03011302";"Gamle Aker Rode 2"
"0403";"Ila";"03011303";"Gamle Aker Rode 3"
"0403";"Ila";"03011304";"Gamle Aker Rode 4"
"0403";"Ila";"03011401";"Ila Rode 1"
"0403";"Ila";"03011402";"Ila Rode 2"
"0403";"Ila";"03011403";"Ila Rode 3"
"0404";"Fagerborg";"03011101";"Fagerborg Rode 1"
"0404";"Fagerborg";"03011102";"Fagerborg Rode 2"
"0404";"Fagerborg";"03011103";"Fagerborg Rode 3"
"0404";"Fagerborg";"03011104";"Fagerborg Rode 4"
"0404";"Fagerborg";"03011105";"Fagerborg Rode 5"
"0404";"Fagerborg";"03011106";"Fagerborg Rode 6"
"0405";"Lindern";"03011001";"Marienlyst"
"0405";"Lindern";"03011209";"St.hanshaugen Rode 9"
"0405";"Lindern";"03011501";"Lindern Rode 1"
"0405";"Lindern";"03011502";"Lindern Rode 2"
"0405";"Lindern";"03011503";"Lindern Rode 3"
"0405";"Lindern";"03011504";"Lindern Rode 4"
"0501";"Bygdøy";"03015601";"Kongsgården"
"0501";"Bygdøy";"03015602";"Grande"
"0501";"Bygdøy";"03015603";"Fredriksborg"
"0502";"Frogner";"03010601";"Frogner Rode 1"
"0502";"Frogner";"03010602";"Frogner Rode 2"
"0502";"Frogner";"03010603";"Frogner Rode 3"
"0502";"Frogner";"03010604";"Frogner Rode 4"
"0502";"Frogner";"03010605";"Frogner Rode 5"
"0502";"Frogner";"03010606";"Frogner Rode 6"
"0502";"Frogner";"03010609";"Frogner Rode 9"
"0503";"Frognerparken";"03010607";"Frogner Rode 7"
"0503";"Frognerparken";"03010608";"Frogner Rode 8"
"0503";"Frognerparken";"03010610";"Frogner Rode 10"
"0503";"Frognerparken";"03010611";"Frogner Rode 11"
"0503";"Frognerparken";"03010612";"Frogner Rode 12"
"0503";"Frognerparken";"03010613";"Frogner Rode 13"
"0503";"Frognerparken";"03010614";"Frogner Rode 14"
"0504";"Majorstuen nord";"03010908";"Majorstuen Rode 8"
"0504";"Majorstuen nord";"03010909";"Majorstuen Rode 9"
"0504";"Majorstuen nord";"03010910";"Majorstuen Rode 10"
"0504";"Majorstuen nord";"03010911";"Majorstuen Rode 11"
"0505";"Majorstuen syd";"03010901";"Majorstuen Rode 1"
"0505";"Majorstuen syd";"03010902";"Majorstuen Rode 2"
"0505";"Majorstuen syd";"03010903";"Majorstuen Rode 3"
"0505";"Majorstuen syd";"03010904";"Majorstuen Rode 4"
"0505";"Majorstuen syd";"03010905";"Majorstuen Rode 5"
"0505";"Majorstuen syd";"03010906";"Majorstuen Rode 6"
"0505";"Majorstuen syd";"03010907";"Majorstuen Rode 7"
"0505";"Majorstuen syd";"03010912";"Majorstuen Rode 12"
"0505";"Majorstuen syd";"03010913";"Majorstuen Rode 13"
"0506";"Homansbyen";"03010308";"Sentrum 3  - Rode 8"
"0506";"Homansbyen";"03010801";"Homansbyen Rode 1"
"0506";"Homansbyen";"03010802";"Homansbyen Rode 2"
"0506";"Homansbyen";"03010803";"Homansbyen Rode 3"
"0506";"Homansbyen";"03010804";"Homansbyen Rode 4"
"0506";"Homansbyen";"03010805";"Homansbyen Rode 5"
"0506";"Homansbyen";"03010806";"Homansbyen Rode 6"
"0506";"Homansbyen";"03010807";"Homansbyen Rode 7"
"0506";"Homansbyen";"03010808";"Homansbyen Rode 8"
"0506";"Homansbyen";"03010809";"Homansbyen Rode 9"
"0507";"Uranienborg";"03010503";"Skillebekk Rode 3"
"0507";"Uranienborg";"03010701";"Uranienborg Rode 1"
"0507";"Uranienborg";"03010702";"Uranienborg Rode 2"
"0507";"Uranienborg";"03010703";"Uranienborg Rode 3"
"0507";"Uranienborg";"03010704";"Uranienborg Rode 4"
"0507";"Uranienborg";"03010705";"Uranienborg Rode 5"
"0507";"Uranienborg";"03010706";"Uranienborg Rode 6"
"0507";"Uranienborg";"03010707";"Uranienborg Rode 7"
"0507";"Uranienborg";"03010708";"Uranienborg Rode 8"
"0507";"Uranienborg";"03010709";"Uranienborg Rode 9"
"0507";"Uranienborg";"03010710";"Uranienborg Rode 10"
"0508";"Skillebekk";"03010301";"Sentrum 3  - Rode 1"
"0508";"Skillebekk";"03010302";"Sentrum 3  - Rode 2"
"0508";"Skillebekk";"03010303";"Sentrum 3  - Rode 3"
"0508";"Skillebekk";"03010304";"Sentrum 3  - Rode 4"
"0508";"Skillebekk";"03010401";"Filipstad"
"0508";"Skillebekk";"03010501";"Skillebekk Rode 1"
"0508";"Skillebekk";"03010502";"Skillebekk Rode 2"
"0508";"Skillebekk";"03010504";"Skillebekk Rode 4"
"0601";"Ullernåsen";"03015206";"Rolighet"
"0601";"Ullernåsen";"03015207";"Ullerntoppen"
"0601";"Ullernåsen";"03015208";"Ullernåsen"
"0601";"Ullernåsen";"03015210";"Åsjordet"
"0601";"Ullernåsen";"03015301";"Lysehagan"
"0602";"Lilleaker";"03015302";"Øraker"
"0602";"Lilleaker";"03015303";"Lysaker"
"0602";"Lilleaker";"03015405";"Bestum"
"0603";"Ullern";"03015401";"Bjørnsletta"
"0603";"Ullern";"03015402";"Furulund"
"0603";"Ullern";"03015403";"Sollerud"
"0603";"Ullern";"03015406";"Vækerø"
"0604";"Montebello-Hoff";"03014803";"Husebybakken"
"0604";"Montebello-Hoff";"03014804";"Montebello"
"0604";"Montebello-Hoff";"03014805";"Smestaddammen"
"0604";"Montebello-Hoff";"03014806";"Abbedikollen"
"0604";"Montebello-Hoff";"03015407";"Hoff Sør"
"0604";"Montebello-Hoff";"03015408";"Hoff Nord"
"0605";"Skøyen";"03014703";"Smestad"
"0605";"Skøyen";"03014706";"Nordre Skøyen"
"0605";"Skøyen";"03015501";"Amalienborg"
"0605";"Skøyen";"03015502";"Madserud"
"0605";"Skøyen";"03015503";"Søndre Skøyen"
"0605";"Skøyen";"03015504";"Sjølyst"
"0701";"Røa";"03015006";"Bogstad"
"0701";"Røa";"03015201";"Voksen"
"0701";"Røa";"03015202";"Sørsletta"
"0701";"Røa";"03015203";"Røahagan"
"0701";"Røa";"03015204";"Røa"
"0701";"Røa";"03015209";"Myrhaugen"
"0701";"Røa";"03015211";"Mosekollen Vest"
"0701";"Røa";"03015212";"Mosekollen Øst"
"0702";"Holmenkollen";"03015001";"Lillevann"
"0702";"Holmenkollen";"03015002";"Østre Liaskogen"
"0702";"Holmenkollen";"03015003";"Besserud"
"0702";"Holmenkollen";"03015004";"Voksenåsen"
"0702";"Holmenkollen";"03015005";"Vestre Liaskogen"
"0702";"Holmenkollen";"03015007";"Skogen"
"0702";"Holmenkollen";"03015008";"Grindbakken"
