"sourceCode";"sourceName";"targetCode";"targetName"
"0703";"Hovseter";"03014801";"Persbråten"
"0703";"Hovseter";"03014802";"Husebyskogen"
"0703";"Hovseter";"03014901";"Hovseter"
"0703";"Hovseter";"03014902";"Holmensletta"
"0703";"Hovseter";"03014910";"Hamborg"
"0703";"Hovseter";"03014911";"Jarbakken"
"0703";"Hovseter";"03014912";"Arnebråten"
"0704";"Holmen";"03014903";"Vestre Holmen"
"0704";"Holmen";"03014906";"Løkkaskogen"
"0704";"Holmen";"03014907";"Lybekk"
"0704";"Holmen";"03014908";"Gressbanen"
"0704";"Holmen";"03014909";"Holmenbekken"
"0705";"Slemdal";"03014601";"Vettakollen"
"0705";"Slemdal";"03014602";"Slemdal"
"0705";"Slemdal";"03014611";"Gråkammen"
"0705";"Slemdal";"03014905";"Svenstua"
"0706";"Grimelund";"03014603";"Risbakken"
"0706";"Grimelund";"03014705";"Grimelund"
"0706";"Grimelund";"03014904";"Østre Holmen"
"0707";"Vinderen";"03014604";"Vindern"
"0707";"Vinderen";"03014701";"Frøen"
"0707";"Vinderen";"03014702";"Heggeli"
"0707";"Vinderen";"03014704";"Volvat"
"0801";"Disen";"03014117";"Ymers Vei"
"0801";"Disen";"03014407";"Disen"
"0801";"Disen";"03014408";"Lofthus"
"0801";"Disen";"03014412";"Nordre Åsen"
"0801";"Disen";"03014416";"Akebakkeskogen"
"0802";"Myrer";"03014409";"Myrer"
"0802";"Myrer";"03014410";"Rønningen"
"0802";"Myrer";"03014417";"Grefsenlia"
"0802";"Myrer";"03014418";"Myrerskog"
"0803";"Grefsen";"03014403";"Grefsenplatået"
"0803";"Grefsen";"03014405";"Lillo Terrasse"
"0803";"Grefsen";"03014406";"Grefsen"
"0803";"Grefsen";"03014414";"Nordre Grefsen"
"0803";"Grefsen";"03014415";"Storo"
"0804";"Kjelsås";"03014401";"Frysjå"
"0804";"Kjelsås";"03014402";"Kjelsås"
"0804";"Kjelsås";"03014411";"Brekke"
"0804";"Kjelsås";"03014413";"Brekkestranda"
"0805";"Korsvoll";"03014501";"Kringsjå"
"0805";"Korsvoll";"03014502";"Langmyr"
"0805";"Korsvoll";"03014509";"Korsvoll"
"0806";"Tåsen";"03014419";"Nydalen Vest"
"0806";"Tåsen";"03014420";"Nydalen Øst"
"0806";"Tåsen";"03014507";"Nygård"
"0806";"Tåsen";"03014508";"Havnajordet"
"0806";"Tåsen";"03014513";"Bakke"
"0807";"Nordberg";"03014503";"Sogn"
"0807";"Nordberg";"03014504";"Nordberg"
"0807";"Nordberg";"03014511";"Ullevål Stadion"
"0807";"Nordberg";"03014512";"Tåsen"
"0807";"Nordberg";"03014607";"Solvang"
"0807";"Nordberg";"03014608";"Sognsvann"
"0807";"Nordberg";"03014609";"Gaustad"
"0807";"Nordberg";"03014610";"Vestre Solvang"
"0808";"Ullevål hageby";"03011709";"Bjølsen Rode 9"
"0808";"Ullevål hageby";"03014505";"Ullevål Hageby"
"0808";"Ullevål hageby";"03014506";"Berg"
"0808";"Ullevål hageby";"03014510";"Nordre Ullevål"
"0808";"Ullevål hageby";"03014605";"Blindern"
"0808";"Ullevål hageby";"03014606";"Vestgrenda"
"0901";"Veitvet";"03014112";"Veitvet"
"0901";"Veitvet";"03014113";"Sletteløkka"
"0901";"Veitvet";"03014120";"Veitvet Vest"
"0901";"Veitvet";"03014121";"Veitvet Senter"
"0901";"Veitvet";"03014122";"Bredtvet"
"0902";"Linderud";"03014109";"Borrebekken"
"0902";"Linderud";"03014111";"Linderud"
"0902";"Linderud";"03014119";"Nedre Linderud"
"0902";"Linderud";"03014125";"Vollebekk Sør"
"0902";"Linderud";"03014126";"Vollebekk Nord"
"0904";"Årvoll";"03014101";"Øvre Disen"
"0904";"Årvoll";"03014102";"Tonsen"
"0904";"Årvoll";"03014103";"Tonsenhagen"
"0904";"Årvoll";"03014104";"Årvoll"
"0904";"Årvoll";"03014116";"Kolsåslia"
"0904";"Årvoll";"03014118";"Sandbakken"
"0905";"Refstad";"03014105";"Bjerkebanen"
"0905";"Refstad";"03014115";"Brobekk"
"0905";"Refstad";"03014123";"Refstad Sør"
"0905";"Refstad";"03014124";"Refstad Nord"
"0905";"Refstad";"03014301";"Aker Sykehus"
"0906";"Ulven";"03014107";"Økern"
"0906";"Ulven";"03014108";"Risløkka"
"0906";"Ulven";"03014209";"Nordre Hovin"
"0906";"Ulven";"03014307";"Økern Senter"
"1001";"Ammerud";"03014002";"Ammerudskogen"
"1001";"Ammerud";"03014003";"Ammerud"
"1001";"Ammerud";"03014015";"Ammerudgrenda"
"1001";"Ammerud";"03014016";"Ammerudkollen"
"1002";"Rødtvet";"03014001";"Rødtvet"
"1002";"Rødtvet";"03014014";"Apalløkka"
"1002";"Rødtvet";"03014114";"Sandås"
"1003";"Nordtvet";"03014004";"Øvre Kaldbakken"
"1003";"Nordtvet";"03014005";"Nedre Kaldbakken"
"1003";"Nordtvet";"03014006";"Flaen"
"1003";"Nordtvet";"03014017";"Nordtvet"
"1003";"Nordtvet";"03014018";"Grønlund"
"1004";"Grorud";"03014007";"Nedre Grorud"
"1004";"Grorud";"03014009";"Øvre Grorud"
"1004";"Grorud";"03014011";"Vestre Rommen"
"1005";"Romsås";"03013901";"Østre Romsås"
"1005";"Romsås";"03013905";"Bånkall"
"1005";"Romsås";"03014010";"Vestre Romsås"
"1005";"Romsås";"03014012";"Bjøråsen"
"1005";"Romsås";"03014013";"Svarttjern"
"1101";"Vestli";"03013902";"Øvre Rommen"
"1101";"Vestli";"03013904";"Vestli"
"1101";"Vestli";"03013916";"Vestlidalen"
"1101";"Vestli";"03013918";"Øvre Fossum"
"1101";"Vestli";"03013919";"Vestliberget"
"1101";"Vestli";"03013920";"Vestliskogen"
"1102";"Fossum";"03013903";"Tokerud"
"1102";"Fossum";"03013917";"Stovner Senter"
"1103";"Rommen";"03013906";"Nedre Fossum"
"1103";"Rommen";"03013921";"Forsheimer"
"1103";"Rommen";"03014008";"Nedre Rommen"
"1104";"Haugenstua";"03013907";"Stig"
"1104";"Haugenstua";"03013914";"Smedstua"
"1105";"Stovner";"03013908";"Stovnerskogen"
"1105";"Stovner";"03013909";"Øvre Stovner"
"1105";"Stovner";"03013915";"Tangerud"
"1105";"Stovner";"03013922";"Stasjonsfjellet"
"1105";"Stovner";"03013923";"Stigenga"
"1106";"Høybråten";"03013820";"Bjørkheim"
"1106";"Høybråten";"03013910";"Vestre Høybråten"
"1106";"Høybråten";"03013911";"Karihaugen"
"1106";"Høybråten";"03013912";"Lundås"
"1106";"Høybråten";"03013913";"Østre Høybråten"
"1201";"Furuset";"03013801";"Nyland"
"1201";"Furuset";"03013805";"Nordre Lindberg"
"1201";"Furuset";"03013806";"Nordre Furuset"
"1201";"Furuset";"03013807";"Søndre Furuset"
"1201";"Furuset";"03013809";"Gransdalen"
"1201";"Furuset";"03013810";"Sletten"
"1201";"Furuset";"03013814";"Furuset Stadion"
"1201";"Furuset";"03013815";"Haugen"
"1201";"Furuset";"03013818";"Gran"
"1201";"Furuset";"03013819";"Vestre Furuset"
"1202";"Ellingsrud";"03013808";"Sørliløkka"
"1202";"Ellingsrud";"03013811";"Bakås"
"1202";"Ellingsrud";"03013812";"Ellingsrud"
"1202";"Ellingsrud";"03013813";"Ellingsrudåsen"
"1202";"Ellingsrud";"03013821";"Skansen"
"1203";"Lindeberg";"03013802";"Lindberglia"
"1203";"Lindeberg";"03013803";"Søndre Lindberg"
"1203";"Lindeberg";"03013804";"Lindebergåsen"
"1203";"Lindeberg";"03013816";"Kløftehagen"
"1203";"Lindeberg";"03013817";"Skjønnhaug"
"1204";"Trosterud";"03013701";"Alfaset"
"1204";"Trosterud";"03013702";"Trosterud"
"1204";"Trosterud";"03013705";"Haugerud"
"1204";"Trosterud";"03013710";"Lutvann"
"1204";"Trosterud";"03013712";"Stubberud"
"1204";"Trosterud";"03013713";"Trosterudlia"
"1204";"Trosterud";"03013714";"Østre Trosterud"
"1204";"Trosterud";"03013715";"Haukåsen"
"1204";"Trosterud";"03013716";"Solfjellet"
"1205";"Hellerudtoppen";"03013708";"Hellerud"
"1205";"Hellerudtoppen";"03013717";"Larsbråten"
"1205";"Hellerudtoppen";"03013718";"Trolldalen"
"1206";"Tveita";"03013703";"Tveita"
"1206";"Tveita";"03013704";"Karlstuen"
"1206";"Tveita";"03013719";"Smalvoll"
"1206";"Tveita";"03013720";"Lohøgda"
"1206";"Tveita";"03013721";"Tveita Senter"
"1206";"Tveita";"03014207";"Alnabru"
"1207";"Teisen";"03013616";"Bryn"
"1207";"Teisen";"03014205";"Teisen"
"1207";"Teisen";"03014206";"Søndre Fjellhus"
"1207";"Teisen";"03014208";"Nordre Fjellhus"
"1301";"Manglerud";"03013507";"Søndre Manglerud"
"1301";"Manglerud";"03013508";"Vestre Manglerud"
"1301";"Manglerud";"03013510";"Søndre Ryen"
"1301";"Manglerud";"03013512";"Svartdal"
"1301";"Manglerud";"03013601";"Fagerlia"
"1301";"Manglerud";"03013602";"Nordre Manglerud"
"1301";"Manglerud";"03013603";"Østre Manglerud"
"1301";"Manglerud";"03013604";"Rognerud"
"1302";"Godlia";"03013605";"Brynslia"
"1302";"Godlia";"03013607";"Oppsal"
"1302";"Godlia";"03013612";"Godlia"
"1302";"Godlia";"03013613";"Skøyenåsen"
"1302";"Godlia";"03013617";"Ulsrud"
"1302";"Godlia";"03013619";"Høyenhall Sør"
"1302";"Godlia";"03013620";"Høyenhall Nord"
"1302";"Godlia";"03013706";"Stordam"
"1303";"Oppsal";"03013614";"Oppsaltoppen"
"1303";"Oppsal";"03013618";"Søndre Trasop"
"1303";"Oppsal";"03013621";"Eftasåsen Øst"
"1303";"Oppsal";"03013622";"Eftasåsen Vest"
"1303";"Oppsal";"03013623";"Vetland Vest"
"1303";"Oppsal";"03013624";"Vetland Øst"
"1303";"Oppsal";"03013707";"Nordre Trasop"
"1303";"Oppsal";"03013709";"Tørtberg"
"1303";"Oppsal";"03013711";"Østre Trasop"
"1304";"Bøler";"03013414";"Bølerlia"
"1304";"Bøler";"03013415";"Haraløkka"
"1304";"Bøler";"03013609";"Krinskollen"
"1304";"Bøler";"03013610";"Bølersletta"
"1304";"Bøler";"03013611";"Tveteråsen"
"1305";"Skullerud";"03013411";"Rustad"
"1305";"Skullerud";"03013413";"Bogerud"
"1305";"Skullerud";"03013417";"Stallerud"
"1305";"Skullerud";"03013421";"Skullerud Nord"
"1305";"Skullerud";"03013422";"Skullerud Øst"
"1305";"Skullerud";"03013423";"Skullerud Sør"
"1306";"Abildsø";"03013404";"Lille Langerud"
"1306";"Abildsø";"03013412";"Løvsetdalen"
"1306";"Abildsø";"03013506";"Abildsø"
"1306";"Abildsø";"03013511";"Høgda"
"1401";"Ljan";"03013102";"Midtåsen"
"1401";"Ljan";"03013201";"Ljan"
"1401";"Ljan";"03013202";"Øvre Ljanskollen"
"1402";"Nordstrand";"03013011";"Kastellet"
"1402";"Nordstrand";"03013012";"Seterhøgda"
"1402";"Nordstrand";"03013101";"Nedre Nordstrand"
"1402";"Nordstrand";"03013105";"Bråten"
"1402";"Nordstrand";"03013106";"Nordseter"
"1402";"Nordstrand";"03013401";"Hellinga"
"1403";"Bekkelaget";"03013002";"Sjursøya"
"1403";"Bekkelaget";"03013003";"Ekeberg"
"1403";"Bekkelaget";"03013004";"Ormsund"
"1403";"Bekkelaget";"03013005";"Nedre Bekkelaget"
"1403";"Bekkelaget";"03013006";"Ulvøya"
"1403";"Bekkelaget";"03013007";"Sørli"
"1403";"Bekkelaget";"03013008";"Bekkelagshøgda"
"1403";"Bekkelaget";"03013009";"Holtet"
"1403";"Bekkelaget";"03013010";"Brannfjell"
"1404";"Simensbråten";"03013502";"Lille Ekeberg"
"1404";"Simensbråten";"03013503";"Simensbråten"
"1404";"Simensbråten";"03013504";"Brattlikollen"
"1404";"Simensbråten";"03013505";"Østerli"
"1404";"Simensbråten";"03013509";"Ryen"
"1405";"Lambertseter";"03013402";"Lambertseter Sentrum"
"1405";"Lambertseter";"03013403";"Marmorberget"
"1405";"Lambertseter";"03013405";"Nylænde"
"1405";"Lambertseter";"03013406";"Karlsrud"
"1405";"Lambertseter";"03013409";"Bergkrystallen"
"1405";"Lambertseter";"03013416";"Munkelia Nord"
"1405";"Lambertseter";"03013418";"Blåfjellet Vest"
"1405";"Lambertseter";"03013419";"Blåfjellet Nord"
"1405";"Lambertseter";"03013420";"Blåfjellet Øst"
"1406";"Munkerud";"03013104";"Nordstrandshøgda"
"1406";"Munkerud";"03013107";"Søndre Hellerud"
"1406";"Munkerud";"03013108";"Ljabru Nord"
"1406";"Munkerud";"03013109";"Ljabru Sør"
"1406";"Munkerud";"03013306";"Munkerud"
"1406";"Munkerud";"03013407";"Munkelia Sør"
"1501";"Holmlia Syd";"03013204";"Holmlia Senter"
"1501";"Holmlia Syd";"03013205";"Holmlia"
"1501";"Holmlia Syd";"03013207";"Asperud"
"1501";"Holmlia Syd";"03013211";"Åsbråten"
"1501";"Holmlia Syd";"03013214";"Rosenholm"
"1502";"Holmlia Nord";"03013203";"Skovbakken"
"1502";"Holmlia Nord";"03013209";"Ravnåsen"
"1502";"Holmlia Nord";"03013210";"Nordre Ås"
"1502";"Holmlia Nord";"03013212";"Hvervenbukta"
"1502";"Holmlia Nord";"03013213";"Sloreåsen"
"1503";"Prinsdal";"03013206";"Nedre Prinsdal"
"1503";"Prinsdal";"03013208";"Hauketo"
"1503";"Prinsdal";"03013215";"Øvre Prinsdal"
"1503";"Prinsdal";"03013308";"Grønliåsen"
"1504";"Bjørnerud";"03013301";"Bjørnerud"
"1504";"Bjørnerud";"03013314";"Tangen"
"1504";"Bjørnerud";"03013323";"Rudshøgda Sør"
"1504";"Bjørnerud";"03013324";"Rudshøgda Nord"
"1504";"Bjørnerud";"03013325";"Rudshøgda Vest"
"1505";"Mortensrud";"03013304";"Brenna"
"1505";"Mortensrud";"03013305";"Dal"
"1505";"Mortensrud";"03013307";"Mortensrud"
"1505";"Mortensrud";"03013313";"Lofsrud"
"1505";"Mortensrud";"03013315";"Steinbråten"
"1506";"Bjørndal";"03013302";"Sværsvann"
"1506";"Bjørndal";"03013303";"Godheim"
"1506";"Bjørndal";"03013311";"Gjersrud"
"1506";"Bjørndal";"03013312";"Stensrudåsen"
"1506";"Bjørndal";"03013316";"Brunåsen"
"1506";"Bjørndal";"03013318";"Gjerdsrudhøgda"
"1506";"Bjørndal";"03013319";"Bjørnåsen Nord"
"1506";"Bjørndal";"03013320";"Bjørnåsen Sør"
"1506";"Bjørndal";"03013321";"Meklenborg Nord"
"1506";"Bjørndal";"03013322";"Meklenborg Sør"
"1601";"Sentrum";"03010101";"Sentrum 1  - Rode 1"
"1601";"Sentrum";"03010102";"Sentrum 1  - Rode 2"
"1601";"Sentrum";"03010103";"Sentrum 1  - Rode 3"
"1601";"Sentrum";"03010104";"Sentrum 1  - Rode 4"
"1601";"Sentrum";"03010105";"Sentrum 1  - Rode 5"
"1601";"Sentrum";"03010211";"Sentrum 2  - Rode 11"
"1601";"Sentrum";"03010305";"Sentrum 3  - Rode 5"
"1601";"Sentrum";"03010306";"Sentrum 3  - Rode 6"
"1601";"Sentrum";"03010307";"Sentrum 3  - Rode 7"
"1601";"Sentrum";"03010309";"Sentrum 3  - Rode 9"
"1601";"Sentrum";"03010310";"Sentrum 3  - Rode 10"
"1701";"Marka";"03015101";"Venner"
"1701";"Marka";"03015102";"Lyse"
"1701";"Marka";"03015103";"Sørkedalen Øst"
"1701";"Marka";"03015801";"Nordre Østmarka"
"1701";"Marka";"03015802";"Østmarksetra"
"1701";"Marka";"03015803";"Mariholtet"
"1701";"Marka";"03015804";"Rustadsaga"
"1701";"Marka";"03015805";"Søndre Østmarka"
"1701";"Marka";"03015901";"Solemskogen"
"1701";"Marka";"03015902";"Alnsjøen"
"1701";"Marka";"03016001";"Tryvann"
"1701";"Marka";"03016002";"Maridalen"
"1701";"Marka";"03016003";"Skjennungen"
"1701";"Marka";"03016004";"Kobberhaugene"
"1701";"Marka";"03016005";"Nordre Nordmarka"
"1701";"Marka";"03016006";"Kikut"
"1701";"Marka";"03016007";"Movatn"
